F,1913,Angelina,5
F,1913,Beth,5
F,1913,Carmen,5
F,1913,Cleo,5
F,1913,Effie,5
F,1913,Estelle,5
F,1913,Fern,5
F,1913,Gwendolyn,5
F,1913,Henrietta,5
F,1913,Lela,5
F,1913,Lila,5
F,1913,Lillie,5
F,1913,Madeline,5
F,1913,Mattie,5
F,1913,Mayme,5
F,1913,Miriam,5
F,1913,Muriel,5
F,1913,Naomi,5
F,1913,Nettie,5
F,1913,Patricia,5
F,1913,Rebecca,5
F,1913,Rosa,5
F,1913,Sara,5
F,1913,Theodora,5
F,1913,Verna,5
F,1914,Mary,338
F,1914,Helen,173
F,1914,Dorothy,172
F,1914,Margaret,124
F,1914,Ruth,114
F,1914,Frances,84
F,1914,Mildred,84
F,1914,Elizabeth,82
F,1914,Rose,74
F,1914,Marie,70
F,1914,Virginia,70
F,1914,Anna,63
F,1914,Evelyn,62
F,1914,Edith,61
F,1914,Esther,57
F,1914,Florence,56
F,1914,Josephine,55
F,1914,Alice,49
F,1914,Hazel,45
F,1914,Lucille,45
F,1914,Grace,43
F,1914,Lois,39
F,1914,Louise,39
F,1914,Marjorie,39
F,1914,Catherine,38
F,1914,Ethel,37
F,1914,Bertha,36
F,1914,Elsie,36
F,1914,Clara,35
F,1914,Emma,35
F,1914,Thelma,35
F,1914,Martha,34
F,1914,Edna,33
F,1914,Lillian,33
F,1914,Gladys,32
F,1914,Pauline,32
F,1914,Ann,30
F,1914,Ruby,30
F,1914,Doris,28
F,1914,Eva,27
F,1914,Katherine,27
F,1914,Leona,27
F,1914,Vera,27
F,1914,Jane,26
F,1914,Jean,26
F,1914,Irene,25
F,1914,Mabel,24
F,1914,Marguerite,24
F,1914,Eleanor,23
F,1914,Marian,23
F,1914,Viola,23
F,1914,Alma,22
F,1914,Betty,22
F,1914,Velma,22
F,1914,Gertrude,21
F,1914,Jennie,21
F,1914,June,21
F,1914,Agnes,20
F,1914,Beatrice,20
F,1914,Bernice,20
F,1914,Charlotte,20
F,1914,Juanita,20
F,1914,Julia,20
F,1914,Laura,20
F,1914,Marion,20
F,1914,Pearl,20
F,1914,Phyllis,20
F,1914,Sarah,20
F,1914,Bessie,19
F,1914,Maxine,19
F,1914,Cora,18
F,1914,Della,18
F,1914,Jessie,18
F,1914,Kathryn,18
F,1914,Lena,18
F,1914,Lucy,18
F,1914,Ida,17
F,1914,Maria,17
F,1914,Minnie,17
F,1914,Mollie,17
F,1914,Myrtle,17
F,1914,Wilma,17
F,1914,Beulah,16
F,1914,Lydia,16
F,1914,Nellie,16
F,1914,Violet,16
F,1914,Blanche,15
F,1914,Inez,15
F,1914,Nancy,15
F,1914,Shirley,15
F,1914,Vivian,15
F,1914,Anne,14
F,1914,Barbara,14
F,1914,Olive,14
F,1914,Stella,14
F,1914,Opal,13
F,1914,Amelia,12
F,1914,Genevieve,12
F,1914,Irma,12
F,1914,Leah,12
F,1914,Lola,12
F,1914,Theresa,12
F,1914,Ada,11
F,1914,Fern,11
F,1914,Freda,11
F,1914,Joyce,11
F,1914,Lila,11
F,1914,Loretta,11
F,1914,Alberta,10
F,1914,Alta,10
F,1914,Annie,10
F,1914,Cecilia,10
F,1914,Ella,10
F,1914,Ellen,10
F,1914,Erma,10
F,1914,Eileen,9
F,1914,Flora,9
F,1914,Georgia,9
F,1914,Henrietta,9
F,1914,Iva,9
F,1914,Mae,9
F,1914,Naomi,9
F,1914,Rachel,9
F,1914,Roberta,9
F,1914,Verna,9
F,1914,Audrey,8
F,1914,Elva,8
F,1914,Faye,8
F,1914,Geraldine,8
F,1914,Kathleen,8
F,1914,Mable,8
F,1914,Rosie,8
F,1914,Sara,8
F,1914,Sylvia,8
F,1914,Angelina,7
F,1914,Daisy,7
F,1914,Elaine,7
F,1914,Eloisa,7
F,1914,Eula,7
F,1914,Eunice,7
F,1914,Geneva,7
F,1914,Harriet,7
F,1914,Hilda,7
F,1914,Iola,7
F,1914,Isabelle,7
F,1914,Lorraine,7
F,1914,Lucile,7
F,1914,Nettie,7
F,1914,Rosa,7
F,1914,Sadie,7
F,1914,Adele,6
F,1914,Adeline,6
F,1914,Amy,6
F,1914,Caroline,6
F,1914,Carolyn,6
F,1914,Cecelia,6
F,1914,Celia,6
F,1914,Constance,6
F,1914,Dora,6
F,1914,Emily,6
F,1914,Etta,6
F,1914,Iris,6
F,1914,Jeannette,6
F,1914,Madeline,6
F,1914,May,6
F,1914,Olga,6
F,1914,Ramona,6
F,1914,Rebecca,6
F,1914,Rita,6
F,1914,Rosemary,6
F,1914,Sally,6
F,1914,Selma,6
F,1914,Wanda,6
F,1914,Angeline,5
F,1914,Antonia,5
F,1914,Arline,5
F,1914,Billie,5
F,1914,Carmen,5
F,1914,Carrie,5
F,1914,Cleo,5
F,1914,Effie,5
F,1914,Eleanore,5
F,1914,Elma,5
F,1914,Eloise,5
F,1914,Goldie,5
F,1914,Gwendolyn,5
F,1914,Imogene,5
F,1914,Isabel,5
F,1914,Joan,5
F,1914,Josie,5
F,1914,Lily,5
F,1914,Luella,5
F,1914,Mamie,5
F,1914,Millie,5
F,1914,Muriel,5
F,1914,Natalie,5
F,1914,Nora,5
F,1914,Norma,5
F,1914,Rowena,5
F,1914,Sophie,5
F,1914,Winifred,5
F,1915,Mary,387
F,1915,Helen,237
F,1915,Dorothy,226
F,1915,Margaret,197
